2582,fields=23,orig=13856,1784571484,4310,13,13.0,4,4.0,180.0,1.2246467991473532E-16,-1.0,8,12500,0,1,4.273333333333333,1023.6333333333332,0.6819721490904629,-0.7313781428679254,0.7071067811865476,-0.7071067811865475,1,249,7
2583,fields=23,orig=13856,1784571484,4310,13,13.0,4,4.0,180.0,1.2246467991473532E-16,-1.0,8,12500,0,1,4.273333333333333,1023.6333333333332,0.6819721490904629,-0.7313781428679254,0.7071067811865476,-0.7071067811865475,1,249,26
2584,fields=23,orig=13856,1784571484,4310,13,13.0,4,4.0,180.0,1.2246467991473532E-16,-1.0,8,12500,0,1,4.273333333333333,1023.6333333333332,0.6819721490904629,-0.7313781428679254,0.7071067811865476,-0.7071067811865475,1,249,4
2585,fields=23,orig=13856,1784571484,4310,13,13.0,4,4.0,180.0,1.2246467991473532E-16,-1.0,8,12500,0,1,4.273333333333333,1023.6333333333332,0.6819721490904629,-0.7313781428679254,0.7071067811865476,-0.7071067811865475,1,249,3
2586,fields=23,orig=13856,1784571484,4310,13,13.0,4,4.0,180.0,1.2246467991473532E-16,-1.0,8,12500,0,1,4.273333333333333,1023.6333333333332,0.6819721490904629,-0.7313781428679254,0.7071067811865476,-0.7071067811865475,1,249,5
2587,fields=23,orig=13856,1784571484,4310,13,13.0,4,4.0,180.0,1.2246467991473532E-16,-1.0,8,12500,0,1,4.273333333333333,1023.6333333333332,0.6819721490904629,-0.7313781428679254,0.7071067811865476,-0.7071067811865475,1,249,8
2588,fields=23,orig=13856,1784571484,4310,13,13.0,4,4.0,180.0,1.2246467991473532E-16,-1.0,8,12500,0,1,4.273333333333333,1023.6333333333332,0.6819721490904629,-0.7313781428679254,0.7071067811865476,-0.7071067811865475,1,249,3
2589,fields=23,orig=13856,1784571484,4310,13,13.0,4,4.0,180.0,1.2246467991473532E-16,-1.0,8,12500,0,1,4.273333333333333,1023.6333333333332,0.6819721490904629,-0.7313781428679254,0.7071067811865476,-0.7071067811865475,1,249,2
2590,fields=23,orig=13856,1784571484,4310,13,13.0,4,4.0,180.0,1.2246467991473532E-16,-1.0,8,12500,0,1,4.273333333333333,1023.6333333333332,0.6819721490904629,-0.7313781428679254,0.7071067811865476,-0.7071067811865475,1,249,8
2591,fields=23,orig=13856,1784571484,4310,13,13.0,4,4.0,180.0,1.2246467991473532E-16,-1.0,8,12500,0,1,4.273333333333333,1023.6333333333332,0.6819721490904629,-0.7313781428679254,0.7071067811865476,-0.7071067811865475,1,249,15
2592,fields=23,orig=13856,1784571484,4310,13,13.0,4,4.0,180.0,1.2246467991473532E-16,-1.0,8,12500,0,1,4.273333333333333,1023.6333333333332,0.6819721490904629,-0.7313781428679254,0.7071067811865476,-0.7071067811865475,1,249,43
2593,fields=23,orig=13856,1784571484,4310,13,13.0,4,4.0,180.0,1.2246467991473532E-16,-1.0,8,12500,0,1,4.273333333333333,1023.6333333333332,0.6819721490904629,-0.7313781428679254,0.7071067811865476,-0.7071067811865475,1,249,3
2594,fields=23,orig=13856,1784571484,4310,13,13.0,4,4.0,180.0,1.2246467991473532E-16,-1.0,8,12500,0,1,4.273333333333333,1023.6333333333332,0.6819721490904629,-0.7313781428679254,0.7071067811865476,-0.7071067811865475,1,249,54
2595,fields=23,orig=13856,1784571484,4310,13,13.0,4,4.0,180.0,1.2246467991473532E-16,-1.0,8,12500,0,1,4.273333333333333,1023.6333333333332,0.6819721490904629,-0.7313781428679254,0.7071067811865476,-0.7071067811865475,1,249,21
2596,fields=23,orig=13856,1784571484,4310,13,13.0,4,4.0,180.0,1.2246467991473532E-16,-1.0,8,12500,0,1,4.273333333333333,1023.6333333333332,0.6819721490904629,-0.7313781428679254,0.7071067811865476,-0.7071067811865475,1,249,9
2597,fields=23,orig=13856,1784571484,4310,13,13.0,4,4.0,180.0,1.2246467991473532E-16,-1.0,8,12500,0,1,4.273333333333333,1023.6333333333332,0.6819721490904629,-0.7313781428679254,0.7071067811865476,-0.7071067811865475,1,249,4
2598,fields=23,orig=13856,1784571484,4310,13,13.0,4,4.0,180.0,1.2246467991473532E-16,-1.0,8,12500,0,1,4.273333333333333,1023.6333333333332,0.6819721490904629,-0.7313781428679254,0.7071067811865476,-0.7071067811865475,1,249,13
2599,fields=23,orig=13856,1784571484,4310,13,13.0,4,4.0,180.0,1.2246467991473532E-16,-1.0,8,12500,0,1,4.273333333333333,1023.6333333333332,0.6819721490904629,-0.7313781428679254,0.7071067811865476,-0.7071067811865475,1,249,34
2600,fields=23,orig=13856,1784571484,4310,13,13.0,4,4.0,180.0,1.2246467991473532E-16,-1.0,8,12500,0,1,4.273333333333333,1023.6333333333332,0.6819721490904629,-0.7313781428679254,0.7071067811865476,-0.7071067811865475,1,249,14
2601,fields=23,orig=13856,1784571484,4310,13,13.0,4,4.0,180.0,1.2246467991473532E-16,-1.0,8,12500,0,1,4.273333333333333,1023.6333333333332,0.6819721490904629,-0.7313781428679254,0.7071067811865476,-0.7071067811865475,1,249,6
2602,fields=23,orig=13856,1784571484,4310,13,13.0,4,4.0,180.0,1.2246467991473532E-16,-1.0,8,12500,0,1,4.273333333333333,1023.6333333333332,0.6819721490904629,-0.7313781428679254,0.7071067811865476,-0.7071067811865475,1,249,8
2603,fields=23,orig=13856,1784571484,4310,13,13.0,4,4.0,180.0,1.2246467991473532E-16,-1.0,8,12500,0,1,4.273333333333333,1023.6333333333332,0.6819721490904629,-0.7313781428679254,0.7071067811865476,-0.7071067811865475,1,249,12
2604,fields=23,orig=13856,1784571484,4310,13,13.0,4,4.0,180.0,1.2246467991473532E-16,-1.0,8,12500,0,1,4.273333333333333,1023.6333333333332,0.6819721490904629,-0.7313781428679254,0.7071067811865476,-0.7071067811865475,1,249,17
2605,fields=23,orig=13856,1784571484,4310,13,13.0,4,4.0,180.0,1.2246467991473532E-16,-1.0,8,12500,0,1,4.273333333333333,1023.6333333333332,0.6819721490904629,-0.7313781428679254,0.7071067811865476,-0.7071067811865475,1,249,13
2606,fields=23,orig=13856,1784571484,4310,13,13.0,4,4.0,180.0,1.2246467991473532E-16,-1.0,8,12500,0,1,4.273333333333333,1023.6333333333332,0.6819721490904629,-0.7313781428679254,0.7071067811865476,-0.7071067811865475,1,249,5
2607,fields=23,orig=13856,1784571484,4310,13,13.0,4,4.0,180.0,1.2246467991473532E-16,-1.0,8,12500,0,1,4.273333333333333,1023.6333333333332,0.6819721490904629,-0.7313781428679254,0.7071067811865476,-0.7071067811865475,1,249,7
2608,fields=23,orig=13856,1784571484,4310,13,13.0,4,4.0,180.0,1.2246467991473532E-16,-1.0,8,12500,0,1,4.273333333333333,1023.6333333333332,0.6819721490904629,-0.7313781428679254,0.7071067811865476,-0.7071067811865475,1,249,1
2609,fields=23,orig=13856,1784571484,4310,13,13.0,4,4.0,180.0,1.2246467991473532E-16,-1.0,8,12500,0,1,4.273333333333333,1023.6333333333332,0.6819721490904629,-0.7313781428679254,0.7071067811865476,-0.7071067811865475,1,249,13
2610,fields=23,orig=13856,1784571484,4310,13,13.0,4,4.0,180.0,1.2246467991473532E-16,-1.0,8,12500,0,1,4.273333333333333,1023.6333333333332,0.6819721490904629,-0.7313781428679254,0.7071067811865476,-0.7071067811865475,1,249,5
2611,fields=23,orig=13856,1784571484,4310,13,13.0,4,4.0,180.0,1.2246467991473532E-16,-1.0,8,12500,0,1,4.273333333333333,1023.6333333333332,0.6819721490904629,-0.7313781428679254,0.7071067811865476,-0.7071067811865475,1,270,2
2612,fields=23,orig=13856,1784571484,4310,13,13.0,4,4.0,180.0,1.2246467991473532E-16,-1.0,8,12500,0,1,4.273333333333333,1023.6333333333332,0.6819721490904629,-0.7313781428679254,0.7071067811865476,-0.7071067811865475,1,271,2
2613,fields=23,orig=13856,1784571484,4310,13,13.0,4,4.0,180.0,1.2246467991473532E-16,-1.0,8,12500,0,1,4.273333333333333,1023.6333333333332,0.6819721490904629,-0.7313781428679254,0.7071067811865476,-0.7071067811865475,1,271,4
2614,fields=23,orig=13856,1784571484,4310,13,13.0,4,4.0,180.0,1.2246467991473532E-16,-1.0,8,12500,0,1,4.273333333333333,1023.6333333333332,0.6819721490904629,-0.7313781428679254,0.7071067811865476,-0.7071067811865475,1,271,2
2615,fields=23,orig=13856,1784571484,4310,13,13.0,4,4.0,180.0,1.2246467991473532E-16,-1.0,8,12500,0,1,4.273333333333333,1023.6333333333332,0.6819721490904629,-0.7313781428679254,0.7071067811865476,-0.7071067811865475,1,271,2
2616,fields=23,orig=13856,1784571484,4310,13,13.0,4,4.0,180.0,1.2246467991473532E-16,-1.0,8,12500,0,1,4.273333333333333,1023.6333333333332,0.6819721490904629,-0.7313781428679254,0.7071067811865476,-0.7071067811865475,1,271,5
2617,fields=23,orig=13856,1784571484,4310,13,13.0,4,4.0,180.0,1.2246467991473532E-16,-1.0,8,12500,0,1,4.273333333333333,1023.6333333333332,0.6819721490904629,-0.7313781428679254,0.7071067811865476,-0.7071067811865475,1,271,3
2618,fields=23,orig=13856,1784571484,4310,13,13.0,4,4.0,180.0,1.2246467991473532E-16,-1.0,8,12500,0,1,4.273333333333333,1023.6333333333332,0.6819721490904629,-0.7313781428679254,0.7071067811865476,-0.7071067811865475,1,271,13
2619,fields=23,orig=13856,1784571484,4310,13,13.0,4,4.0,180.0,1.2246467991473532E-16,-1.0,8,12500,0,1,4.273333333333333,1023.6333333333332,0.6819721490904629,-0.7313781428679254,0.7071067811865476,-0.7071067811865475,1,271,5
2620,fields=23,orig=13856,1784571484,4310,13,13.0,4,4.0,180.0,1.2246467991473532E-16,-1.0,8,12500,0,1,4.273333333333333,1023.6333333333332,0.6819721490904629,-0.7313781428679254,0.7071067811865476,-0.7071067811865475,1,271,3
2621,fields=23,orig=13856,1784571484,4310,13,13.0,4,4.0,180.0,1.2246467991473532E-16,-1.0,8,12500,0,1,4.273333333333333,1023.6333333333332,0.6819721490904629,-0.7313781428679254,0.7071067811865476,-0.7071067811865475,1,273,5
2622,fields=23,orig=13856,1784571484,4310,13,13.0,4,4.0,180.0,1.2246467991473532E-16,-1.0,8,12500,0,1,4.273333333333333,1023.6333333333332,0.6819721490904629,-0.7313781428679254,0.7071067811865476,-0.7071067811865475,1,273,4
2623,fields=23,orig=13856,1784571484,4310,13,13.0,4,4.0,180.0,1.2246467991473532E-16,-1.0,8,12500,0,1,4.273333333333333,1023.6333333333332,0.6819721490904629,-0.7313781428679254,0.7071067811865476,-0.7071067811865475,1,273,3
2624,fields=23,orig=13856,1784571484,4310,13,13.0,4,4.0,180.0,1.2246467991473532E-16,-1.0,8,12500,0,1,4.273333333333333,1023.6333333333332,0.6819721490904629,-0.7313781428679254,0.7071067811865476,-0.7071067811865475,1,273,10
2625,fields=23,orig=13856,1784571484,4310,13,13.0,4,4.0,180.0,1.2246467991473532E-16,-1.0,8,12500,0,1,4.273333333333333,1023.6333333333332,0.6819721490904629,-0.7313781428679254,0.7071067811865476,-0.7071067811865475,1,273,9
2626,fields=23,orig=13856,1784571484,4310,13,13.0,4,4.0,180.0,1.2246467991473532E-16,-1.0,8,12500,0,1,4.273333333333333,1023.6333333333332,0.6819721490904629,-0.7313781428679254,0.7071067811865476,-0.7071067811865475,1,277,1
2627,fields=23,orig=13856,1784571484,4310,13,13.0,4,4.0,180.0,1.2246467991473532E-16,-1.0,8,12500,0,1,4.273333333333333,1023.6333333333332,0.6819721490904629,-0.7313781428679254,0.7071067811865476,-0.7071067811865475,1,282,1
2728,fields=23,orig=13852,1784571485,4310,10,10.0,4,4.0,0.0,0.0,1.0,6,25000,0,3,4.273333333333333,1023.6333333333332,0.7306444969184916,-0.6827580970759147,0.8660254037844387,-0.4999999999999998,1,54,0
2729,fields=23,orig=13852,1784571485,4310,10,10.0,4,4.0,0.0,0.0,1.0,6,25000,0,3,4.273333333333333,1023.6333333333332,0.7306444969184916,-0.6827580970759147,0.8660254037844387,-0.4999999999999998,1,54,9
2730,fields=23,orig=13852,1784571485,4310,10,10.0,4,4.0,0.0,0.0,1.0,6,25000,0,3,4.273333333333333,1023.6333333333332,0.7306444969184916,-0.6827580970759147,0.8660254037844387,-0.4999999999999998,1,54,5
2731,fields=23,orig=13852,1784571485,4310,10,10.0,4,4.0,0.0,0.0,1.0,6,25000,0,3,4.273333333333333,1023.6333333333332,0.7306444969184916,-0.6827580970759147,0.8660254037844387,-0.4999999999999998,1,133,7
2732,fields=23,orig=13852,1784571485,4310,10,10.0,4,4.0,0.0,0.0,1.0,6,25000,0,3,4.273333333333333,1023.6333333333332,0.7306444969184916,-0.6827580970759147,0.8660254037844387,-0.4999999999999998,1,200,3
2733,fields=23,orig=13852,1784571485,4310,10,10.0,4,4.0,0.0,0.0,1.0,6,25000,0,3,4.273333333333333,1023.6333333333332,0.7306444969184916,-0.6827580970759147,0.8660254037844387,-0.4999999999999998,1,200,2
2734,fields=23,orig=13852,1784571485,4310,10,10.0,4,4.0,0.0,0.0,1.0,6,25000,0,3,4.273333333333333,1023.6333333333332,0.7306444969184916,-0.6827580970759147,0.8660254037844387,-0.4999999999999998,1,200,4
2735,fields=23,orig=13852,1784571485,4310,10,10.0,4,4.0,0.0,0.0,1.0,6,25000,0,3,4.273333333333333,1023.6333333333332,0.7306444969184916,-0.6827580970759147,0.8660254037844387,-0.4999999999999998,1,200,5
2736,fields=23,orig=13852,1784571485,4310,10,10.0,4,4.0,0.0,0.0,1.0,6,25000,0,3,4.273333333333333,1023.6333333333332,0.7306444969184916,-0.6827580970759147,0.8660254037844387,-0.4999999999999998,1,200,2
2737,fields=23,orig=13852,1784571485,4310,10,10.0,4,4.0,0.0,0.0,1.0,6,25000,0,3,4.273333333333333,1023.6333333333332,0.7306444969184916,-0.6827580970759147,0.8660254037844387,-0.4999999999999998,1,200,4
2738,fields=23,orig=13852,1784571485,4310,10,10.0,4,4.0,0.0,0.0,1.0,6,25000,0,3,4.273333333333333,1023.6333333333332,0.7306444969184916,-0.6827580970759147,0.8660254037844387,-0.4999999999999998,1,203,3
2739,fields=23,orig=13852,1784571485,4310,10,10.0,4,4.0,0.0,0.0,1.0,6,25000,0,3,4.273333333333333,1023.6333333333332,0.7306444969184916,-0.6827580970759147,0.8660254037844387,-0.4999999999999998,1,203,5
2740,fields=23,orig=13852,1784571485,4310,10,10.0,4,4.0,0.0,0.0,1.0,6,25000,0,3,4.273333333333333,1023.6333333333332,0.7306444969184916,-0.6827580970759147,0.8660254037844387,-0.4999999999999998,1,203,2
2741,fields=23,orig=13852,1784571485,4310,10,10.0,4,4.0,0.0,0.0,1.0,6,25000,0,3,4.273333333333333,1023.6333333333332,0.7306444969184916,-0.6827580970759147,0.8660254037844387,-0.4999999999999998,1,203,2
2742,fields=23,orig=13852,1784571485,4310,10,10.0,4,4.0,0.0,0.0,1.0,6,25000,0,3,4.273333333333333,1023.6333333333332,0.7306444969184916,-0.6827580970759147,0.8660254037844387,-0.4999999999999998,1,203,3
2743,fields=23,orig=13852,1784571485,4310,10,10.0,4,4.0,0.0,0.0,1.0,6,25000,0,3,4.273333333333333,1023.6333333333332,0.7306444969184916,-0.6827580970759147,0.8660254037844387,-0.4999999999999998,1,203,2
2744,fields=23,orig=13852,1784571485,4310,10,10.0,4,4.0,0.0,0.0,1.0,6,25000,0,3,4.273333333333333,1023.6333333333332,0.7306444969184916,-0.6827580970759147,0.8660254037844387,-0.4999999999999998,1,203,5
2745,fields=23,orig=13852,1784571485,4310,10,10.0,4,4.0,0.0,0.0,1.0,6,25000,0,3,4.273333333333333,1023.6333333333332,0.7306444969184916,-0.6827580970759147,0.8660254037844387,-0.4999999999999998,1,203,3
2746,fields=23,orig=13852,1784571485,4310,10,10.0,4,4.0,0.0,0.0,1.0,6,25000,0,3,4.273333333333333,1023.6333333333332,0.7306444969184916,-0.6827580970759147,0.8660254037844387,-0.4999999999999998,1,203,2
2747,fields=23,orig=13852,1784571485,4310,10,10.0,4,4.0,0.0,0.0,1.0,6,25000,0,3,4.273333333333333,1023.6333333333332,0.7306444969184916,-0.6827580970759147,0.8660254037844387,-0.4999999999999998,1,203,2
2748,fields=23,orig=13852,1784571485,4310,10,10.0,4,4.0,0.0,0.0,1.0,6,25000,0,3,4.273333333333333,1023.6333333333332,0.7306444969184916,-0.6827580970759147,0.8660254037844387,-0.4999999999999998,1,215,3
2749,fields=23,orig=13852,1784571485,4310,10,10.0,4,4.0,0.0,0.0,1.0,6,25000,0,3,4.273333333333333,1023.6333333333332,0.7306444969184916,-0.6827580970759147,0.8660254037844387,-0.4999999999999998,1,215,2
2750,fields=23,orig=13852,1784571485,4310,10,10.0,4,4.0,0.0,0.0,1.0,6,25000,0,3,4.273333333333333,1023.6333333333332,0.7306444969184916,-0.6827580970759147,0.8660254037844387,-0.4999999999999998,1,215,2
2751,fields=23,orig=13852,1784571485,4310,10,10.0,4,4.0,0.0,0.0,1.0,6,25000,0,3,4.273333333333333,1023.6333333333332,0.7306444969184916,-0.6827580970759147,0.8660254037844387,-0.4999999999999998,1,215,6
2752,fields=23,orig=13852,1784571485,4310,10,10.0,4,4.0,0.0,0.0,1.0,6,25000,0,3,4.273333333333333,1023.6333333333332,0.7306444969184916,-0.6827580970759147,0.8660254037844387,-0.4999999999999998,1,215,7
2753,fields=23,orig=13852,1784571485,4310,10,10.0,4,4.0,0.0,0.0,1.0,6,25000,0,3,4.273333333333333,1023.6333333333332,0.7306444969184916,-0.6827580970759147,0.8660254037844387,-0.4999999999999998,1,215,2
2754,fields=23,orig=13852,1784571485,4310,10,10.0,4,4.0,0.0,0.0,1.0,6,25000,0,3,4.273333333333333,1023.6333333333332,0.7306444969184916,-0.6827580970759147,0.8660254037844387,-0.4999999999999998,1,215,2
2755,fields=23,orig=13852,1784571485,4310,10,10.0,4,4.0,0.0,0.0,1.0,6,25000,0,3,4.273333333333333,1023.6333333333332,0.7306444969184916,-0.6827580970759147,0.8660254037844387,-0.4999999999999998,1,215,2
2756,fields=23,orig=13852,1784571485,4310,10,10.0,4,4.0,0.0,0.0,1.0,6,25000,0,3,4.273333333333333,1023.6333333333332,0.7306444969184916,-0.6827580970759147,0.8660254037844387,-0.4999999999999998,1,215,6
2757,fields=23,orig=13852,1784571485,4310,10,10.0,4,4.0,0.0,0.0,1.0,6,25000,0,3,4.273333333333333,1023.6333333333332,0.7306444969184916,-0.6827580970759147,0.8660254037844387,-0.4999999999999998,1,215,3
2758,fields=23,orig=13852,1784571485,4310,10,10.0,4,4.0,0.0,0.0,1.0,6,25000,0,3,4.273333333333333,1023.6333333333332,0.7306444969184916,-0.6827580970759147,0.8660254037844387,-0.4999999999999998,1,215,4
2759,fields=23,orig=13852,1784571485,4310,10,10.0,4,4.0,0.0,0.0,1.0,6,25000,0,3,4.273333333333333,1023.6333333333332,0.7306444969184916,-0.6827580970759147,0.8660254037844387,-0.4999999999999998,1,215,3
2760,fields=23,orig=13852,1784571485,4310,10,10.0,4,4.0,0.0,0.0,1.0,6,25000,0,3,4.273333333333333,1023.6333333333332,0.7306444969184916,-0.6827580970759147,0.8660254037844387,-0.4999999999999998,1,215,5
2761,fields=23,orig=13852,1784571485,4310,10,10.0,4,4.0,0.0,0.0,1.0,6,25000,0,3,4.273333333333333,1023.6333333333332,0.7306444969184916,-0.6827580970759147,0.8660254037844387,-0.4999999999999998,1,215,2
2762,fields=23,orig=13852,1784571485,4310,10,10.0,4,4.0,0.0,0.0,1.0,6,25000,0,3,4.273333333333333,1023.6333333333332,0.7306444969184916,-0.6827580970759147,0.8660254037844387,-0.4999999999999998,1,271,2
2763,fields=23,orig=13852,1784571485,4310,10,10.0,4,4.0,0.0,0.0,1.0,6,25000,0,3,4.273333333333333,1023.6333333333332,0.7306444969184916,-0.6827580970759147,0.8660254037844387,-0.4999999999999998,1,271,5
2764,fields=23,orig=13852,1784571485,4310,10,10.0,4,4.0,0.0,0.0,1.0,6,25000,0,3,4.273333333333333,1023.6333333333332,0.7306444969184916,-0.6827580970759147,0.8660254037844387,-0.4999999999999998,1,447,2
2765,fields=23,orig=13852,1784571485,4310,10,10.0,4,4.0,0.0,0.0,1.0,6,25000,0,3,4.273333333333333,1023.6333333333332,0.7306444969184916,-0.6827580970759147,0.8660254037844387,-0.4999999999999998,1,447,3
2766,fields=23,orig=13852,1784571485,4310,10,10.0,4,4.0,0.0,0.0,1.0,6,25000,0,3,4.273333333333333,1023.6333333333332,0.7306444969184916,-0.6827580970759147,0.8660254037844387,-0.4999999999999998,1,447,2
2767,fields=23,orig=13852,1784571485,4310,10,10.0,4,4.0,0.0,0.0,1.0,6,25000,0,3,4.273333333333333,1023.6333333333332,0.7306444969184916,-0.6827580970759147,0.8660254037844387,-0.4999999999999998,1,447,2
2768,fields=23,orig=13852,1784571485,4310,10,10.0,4,4.0,0.0,0.0,1.0,6,25000,0,3,4.273333333333333,1023.6333333333332,0.7306444969184916,-0.6827580970759147,0.8660254037844387,-0.4999999999999998,1,447,2
2769,fields=23,orig=13852,1784571485,4310,10,10.0,4,4.0,0.0,0.0,1.0,6,25000,0,3,4.273333333333333,1023.6333333333332,0.7306444969184916,-0.6827580970759147,0.8660254037844387,-0.4999999999999998,1,447,7
2770,fields=23,orig=13852,1784571485,4310,10,10.0,4,4.0,0.0,0.0,1.0,6,25000,0,3,4.273333333333333,1023.6333333333332,0.7306444969184916,-0.6827580970759147,0.8660254037844387,-0.4999999999999998,1,447,2
2771,fields=23,orig=13852,1784571485,4310,10,10.0,4,4.0,0.0,0.0,1.0,6,25000,0,3,4.273333333333333,1023.6333333333332,0.7306444969184916,-0.6827580970759147,0.8660254037844387,-0.4999999999999998,1,447,7
2772,fields=23,orig=13852,1784571485,4310,10,10.0,4,4.0,0.0,0.0,1.0,6,25000,0,3,4.273333333333333,1023.6333333333332,0.7306444969184916,-0.6827580970759147,0.8660254037844387,-0.4999999999999998,1,447,3
2773,fields=23,orig=13852,1784571485,4310,10,10.0,4,4.0,0.0,0.0,1.0,6,25000,0,3,4.273333333333333,1023.6333333333332,0.7306444969184916,-0.6827580970759147,0.8660254037844387,-0.4999999999999998,1,705,4
2774,fields=23,orig=13852,1784571485,4310,10,10.0,4,4.0,0.0,0.0,1.0,6,25000,0,3,4.273333333333333,1023.6333333333332,0.7306444969184916,-0.6827580970759147,0.8660254037844387,-0.4999999999999998,1,705,7
2775,fields=23,orig=13852,1784571485,4310,10,10.0,4,4.0,0.0,0.0,1.0,6,25000,0,3,4.273333333333333,1023.6333333333332,0.7306444969184916,-0.6827580970759147,0.8660254037844387,-0.4999999999999998,1,705,8
3634,fields=23,orig=13834,1784571492,4310,15,15.0,4,4.0,22.5,0.3826834323650898,0.9238795325112867,4,32080,0,1,4.273333333333333,1023.6333333333332,0.8073707443023492,-0.5900444739548626,1.2246467991473532E-16,-1.0,1,20,4
3635,fields=23,orig=13834,1784571492,4310,15,15.0,4,4.0,22.5,0.3826834323650898,0.9238795325112867,4,32080,0,1,4.273333333333333,1023.6333333333332,0.8073707443023492,-0.5900444739548626,1.2246467991473532E-16,-1.0,1,20,2
3636,fields=23,orig=13834,1784571492,4310,15,15.0,4,4.0,22.5,0.3826834323650898,0.9238795325112867,4,32080,0,1,4.273333333333333,1023.6333333333332,0.8073707443023492,-0.5900444739548626,1.2246467991473532E-16,-1.0,1,113,1
3637,fields=23,orig=13834,1784571492,4310,15,15.0,4,4.0,22.5,0.3826834323650898,0.9238795325112867,4,32080,0,1,4.273333333333333,1023.6333333333332,0.8073707443023492,-0.5900444739548626,1.2246467991473532E-16,-1.0,1,215,4
3638,fields=23,orig=13834,1784571492,4310,15,15.0,4,4.0,22.5,0.3826834323650898,0.9238795325112867,4,32080,0,1,4.273333333333333,1023.6333333333332,0.8073707443023492,-0.5900444739548626,1.2246467991473532E-16,-1.0,1,215,7
3639,fields=23,orig=13834,1784571492,4310,15,15.0,4,4.0,22.5,0.3826834323650898,0.9238795325112867,4,32080,0,1,4.273333333333333,1023.6333333333332,0.8073707443023492,-0.5900444739548626,1.2246467991473532E-16,-1.0,1,215,4
3640,fields=23,orig=13834,1784571492,4310,15,15.0,4,4.0,22.5,0.3826834323650898,0.9238795325112867,4,32080,0,1,4.273333333333333,1023.6333333333332,0.8073707443023492,-0.5900444739548626,1.2246467991473532E-16,-1.0,1,220,1
